Wall time,Step,Time,Value
1600454612.42,0,0.0,0.0104999998584
1600454937.07,500,324.653453112,0.341500014067
1600455261.7,1000,649.276919127,0.464700013399
1600455586.61,1500,974.185350895,0.49200001359
1600455911.31,2000,1298.88888907,0.536199986935
1600456296.1,2500,1683.67726207,0.53820002079
1600456620.79,3000,2008.37514305,0.529200017452
1600456945.31,3500,2332.89012003,0.588400006294
1600457270.22,4000,2657.79602695,0.560500025749
1600457534.58,8018,2922.15599203,0.670899987221
1600457738.83,12030,3126.40893102,0.654699981213
1600457943.07,16103,3330.64559388,0.643899977207
1600458147.46,20048,3535.03894186,0.657199978828
1600458351.52,24050,3739.09690595,0.64359998703
1600458495.48,28089,3883.06110597,0.639299988747
1600458699.55,32073,4087.13311696,0.636500000954
1600458903.78,36098,4291.36197877,0.709900021553
1600459108.59,40126,4496.168782,0.742200016975
1600459312.7,44104,4700.27619886,0.746100008488
1600459456.46,48119,4844.03724885,0.746299982071
1600459660.67,52131,5048.25092196,0.744899988174
1600459864.73,56137,5252.31506586,0.748000025749
1600460068.87,60142,5456.454741,0.746599972248
1600460212.78,64155,5600.36173773,0.750199973583
1600460417.0,68167,5804.57851505,0.749100029469
1600460621.0,72176,6008.58398676,0.752699971199
1600460825.06,76233,6212.64305091,0.750199973583
1600461029.28,80239,6416.85691786,0.749300003052
1600461173.28,84204,6560.85605288,0.750199973583
1600461377.51,88246,6765.08858585,0.75
1600461582.0,92231,6969.57890391,0.749899983406
1600461786.08,96247,7173.66490793,0.750999987125
1600461929.91,100008,7317.49501991,0.75
